Time_sec,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,Fz,Cz,Pz
8.578125,-50.56422955998797,81.21826107116009,26.109237044425313,28.045653619370725,12.69937406905412,25.508441473834406,2.7945892898370284,-48.83956165651482,-4.0725104291348435,56.32828299991746,-9.753123602363614,29.302979989572574,24.780914414510967
8.58203125,-32.19968361336101,73.04962541875607,47.941211418120915,30.884354214426896,23.88239739694821,45.05120327614672,33.39363726569783,-42.08056246147542,-9.947572282266302,57.303385414909144,25.698072324643768,32.00819438394062,15.54629575693417
8.5859375,-37.193013067294714,45.02434894285298,36.82512684311403,28.289514180560488,35.58212485730913,57.22685918093143,34.60492945230618,-27.10023698056363,-7.176510954554384,57.72428096747429,65.78242891605765,44.73414020945177,34.92448106682173
8.58984375,-23.319766321735788,30.875529926338537,16.761055969752285,10.199136287869063,17.364243609225284,47.107192531602145,25.545711574648177,-7.047244906670587,2.054545051628966,28.564860110635642,67.00138579277785,25.668524520215172,40.058936926174624
8.59375,-1.7361827449926637,24.90865394395783,-3.5403206040804847,-14.56437184195751,-18.758549944134053,19.47802328300397,-3.3280438075106487,-6.240126686300243,26.828450681537888,13.429405432066739,59.25733160271473,-6.439510907125917,40.945517463023286
8.59765625,18.632874074990458,30.543178231185806,-30.462876623525222,-11.888897920993715,-33.92176805096983,-7.24325156421104,-13.65209995554736,-5.584624589927808,27.61997196151992,-16.493625988887757,47.46292646736486,-19.166051570563436,45.30616557322987
8.6015625,46.49607677732162,50.4620127686157,-58.50806586292972,-4.408368423685184,-42.82620713443562,-17.25240191482202,-33.928685617507696,-8.357137009592005,32.46729469643287,6.018537958732387,25.260673242036383,-11.665948199720448,41.906083388502125
8.60546875,41.73344247842095,51.33018160650137,-40.38628371788373,23.39651714962844,-40.92507622482387,-17.92828198827909,-22.522457083596088,-23.482724126524612,26.940041956492937,11.893855578533966,17.950076511503884,-6.678665191815666,47.56884593992083
8.609375,19.037645228104605,45.20696408452662,-32.707724274488896,37.53453225889923,-51.0127619596033,-5.202110510820433,-18.539731976319842,-46.09785951655441,0.6653296519837227,11.496576459631969,19.777204034699587,-6.91468853722831,35.48647380913075
8.61328125,-32.29648811361309,39.357073973821656,-35.48638296221579,45.75875652320062,-52.96164200278048,9.688338150300805,-12.73483235724457,-55.557397458268554,-27.76474030574498,20.77646934035771,35.001834503546185,-7.321737594089727,40.7674449737349
8.6171875,-43.098614060523545,31.948549828318175,-22.05039006913858,55.34820727430103,-57.21936207653292,33.995262684986606,-17.594328338464816,-34.68588650358137,-40.756410821207425,25.61946548818125,41.036777440495214,-6.627153624925208,43.08336363184342
8.62109375,-51.07343145258646,43.99501367708063,-14.767002370096701,49.999155789830766,-36.88081559279545,46.50688621969911,3.179095094843989,-15.128650970088566,-30.85351606870607,30.45185097060985,52.73671028483983,-23.423064962839433,41.02048888288495
8.625,-46.30046715516893,39.88126568177051,-17.359833767732532,25.674519254706645,-27.074012858184886,54.33860635579037,8.493270295264054,-3.146327862976034,-20.260326963889984,39.67420857915354,51.327928211943515,-16.426221743162635,31.567388981470692
8.62890625,-48.01561511379071,45.07982161928014,-7.896096696453232,19.432900306940553,-15.84469750585659,36.000856006763556,-5.969734270489857,5.879117713002642,-30.20952922875752,39.493404519243605,58.441447015460504,-0.9760696357914544,10.368639306749776
8.6328125,-47.62820609826786,32.007296190283554,-1.1521385162566689,0.9194704672388654,-7.090453603050458,21.898754393655047,-14.192336895036524,-3.7622577047042762,-34.35025120911884,35.30449679755229,59.94287206694202,13.723716684677996,1.7353553189357762
8.63671875,-40.754500396684996,10.059911602253866,2.6912335589764016,6.544496219556452,13.030814765081708,2.9570105568957095,-23.12461729609787,-0.18662449153398986,-22.015040882915535,24.85432923818874,79.4897903949202,27.613533938166036,4.767780112308032
8.640625,-35.73446665976622,-13.583988886611703,-1.4449559152199325,23.661653976879606,18.51681093993114,5.833611807635125,-22.813058170335946,9.94503522100885,-10.184097442328204,19.696867581843577,84.09939613832151,49.02680578311448,13.70891963511298
8.64453125,-22.50759863179313,-22.946463088881515,-19.65896696042343,21.97048144541769,18.29410074199516,15.584791674736332,-23.532254177636382,21.61207352502101,7.959185077129504,1.9351691216397797,75.12675287730076,28.574684885505526,30.193932747557362
8.6484375,-7.05637497634387,-16.99447574602966,-35.33141177343766,14.610812744324438,2.881553166916472,5.191750709596076,-26.14980722313641,21.598110974218088,17.839332402717154,-19.079503314468486,54.45381037592719,-12.15325126464995,36.56290351830714
8.65234375,-5.002900671821169,-4.17672888352141,-64.24300406133233,7.616793278590864,-20.90130020979586,-6.415308215940973,-27.7254146560524,9.199125563886483,27.57618700527772,-30.342552317323104,41.6440956889361,-48.16414408627494,43.565806022833456
8.65625,-6.355326258398111,10.45271451902391,-72.73848260991109,1.6981547548586007,-20.720693534291293,-14.83804900592586,-32.72199938644872,-6.248385864579838,26.432267398464106,-12.661518994533921,17.249118866027032,-44.72827474695034,44.02171966796683
8.66015625,-1.933610728890698,25.666954691338905,-55.97674487371923,23.769933014311462,-3.974618242297221,-17.25296211151398,-38.25028935923359,-10.01747784007405,13.850468573834673,3.591826506763034,6.450543404041436,-32.755699570347204,37.6630392734937
8.6640625,-6.272932295812572,42.48670315111013,-20.4861437415083,34.86357150709886,23.772359754008534,-4.900320260517502,-0.8874409245186321,-37.981278575351666,-11.387938235876533,29.37882084389321,14.182909822786582,-25.745663194981937,25.4887688522329
8.66796875,-20.71734601637166,31.08242607936048,-0.6508510440910706,47.945265430411894,40.16933675628296,23.549538807506153,7.298077584766211,-32.91329827085495,-27.040633484208676,41.04057561252975,24.788593349534622,-14.940080210008507,21.851406985651145
8.671875,-45.64949665588439,16.796273903329077,9.104720141008618,45.98552968142818,34.11003092285605,44.989151468521236,29.073414428380424,-22.40322370164715,-47.937423331838,30.283903044911703,39.9733763276961,-16.44981906811346,14.965446671313192
8.67578125,-42.902893103093334,8.34522363700258,4.913315847795485,32.03894137195863,33.77527669248724,51.129227338125375,35.67439925191307,-3.7984203784947845,-37.48681802462079,44.845581051917165,51.003118825543474,-18.527270301371715,20.944184918980607
8.6796875,-23.1123037136466,9.615231128015825,5.644035820852144,15.178337403895155,33.213624866247365,40.790317222740626,44.68198690565774,13.004131427477244,-11.04573984479147,27.240270632006634,80.34779383306791,-26.499051384277674,26.518317080744414
8.68359375,10.511718796548823,18.29093184918982,14.646566359949947,8.411290401947864,32.64409476404364,32.109840783052725,27.103998138887953,26.561793539184446,5.781185830832872,23.38584594557104,88.48045943227851,-13.485517950267589,27.70127376448114
8.6875,25.49577469877989,3.970829608608704,3.4359604271549804,-9.335646897196558,38.91950981928855,10.120610303057845,22.638773176257775,26.3700727388879,5.161970644189122,29.06980704971353,87.57174067758845,-1.851713256986263,26.980377939515087
8.69140625,19.725622675037464,-21.27825728203133,-5.649176671584561,4.151472284872886,29.583739238219138,-6.7019168460986,22.063746986421116,-4.311125608149496,9.324851415518294,13.308261198033449,82.49518108943391,-0.3155980617977708,36.47523684073792
8.6953125,23.29647730347631,-38.12283567958448,-7.9287667938008966,9.133371744453111,24.502395535936813,-23.92184119496524,19.131560959625638,-1.784555434814648,0.6284007425268817,16.119587113222654,81.47359525149618,-9.676882853234867,56.133558148552645
8.69921875,1.6157944331327907,-27.749162773223265,-6.408572232645642,35.74994006590408,13.08886046600206,-7.845956298064895,20.847767168401248,-1.8296040271639207,-4.178025486180122,2.538007308343157,78.63504399408859,-19.57909590035179,74.49585916674832
8.703125,-5.881616769380775,-4.306406161592309,-9.611362297959548,41.6435974160331,5.878162689267392,3.6204277253172545,28.64686543685124,0.8043919207822059,0.18150518858662978,-6.5349093764065325,79.42255696726862,-35.648334867734086,86.03592306534955
8.70703125,-15.799424968073213,23.101081325510748,-21.18153849829106,41.06784550429666,5.116736667353139,7.034357354819005,32.86782291418824,-9.655741870343089,-2.55984317417334,-4.908865007720158,57.10558366214728,-64.87635937050979,78.2487407509665
8.7109375,-27.053276016571047,35.740272188217695,-24.873041463917946,34.72500868533678,1.689831026388734,-3.3276522385234895,20.497440728256578,-22.028744163158834,-19.559443396988726,-7.588539098035306,30.934044675799647,-77.07167188301773,66.96575664335722
8.71484375,-36.39575685705795,34.68606120791694,2.0141143988986228,20.88745512533754,13.82878201655971,-7.479843869509793,13.331057022930011,-19.316530002076085,-34.8029790924542,11.897019896197552,20.792938278828483,-64.67338240993107,62.89996836031723
8.71875,-30.582970568720643,22.88959042722354,25.80478983888229,17.021553317468108,27.281893450155813,-0.03837320774566,18.93943220692534,-19.61602798125599,-42.749923197181786,30.26415714073267,33.451048665612674,-47.025238637717834,38.58022180230221
8.72265625,-27.394713133791576,12.72985471503051,34.802794414264284,8.501088271463475,39.964282537778175,11.979136936910317,21.13075650551419,-8.273926057439141,-45.39820094978041,50.14485313451134,47.77911154161349,-15.82100536380696,30.027102754890397
8.7265625,-34.87834165875975,-8.29072988838761,40.0164009832594,2.137111939961627,50.22298775319563,22.34940724269622,41.28009691090891,3.5096644748193366,-55.53125268360985,43.81822263773765,70.8390438624321,-17.038053324174737,39.36510632723686
8.73046875,-26.02186579174937,-20.778553531597286,32.03258125774815,-4.556878100977432,39.52559287785411,29.855743950927316,37.530340155050766,34.40251625881966,-46.19296193255715,15.77380044988135,67.47435703389485,-5.181696961481935,59.48867795606599
8.734375,-25.749581215171133,-26.83274625360165,9.929713940484179,-19.26563992185497,24.21453377620786,3.868707806007765,19.79329869595944,45.015302396772654,-15.483475754176796,-17.92852455892079,59.025094484278725,-5.095163070629699,76.3805314229626
8.73828125,-12.64533831171239,-20.739293554517847,-9.102192972870071,-30.688774791673865,3.7978247157648792,-11.972492417030425,-3.177386309538952,59.13951232446718,7.6844711075853676,-42.650870071880156,35.431206190404694,-15.073011469425431,84.43584450324065
8.7421875,15.008909327485355,-11.566332275005406,-17.007114644659648,-19.79439998065584,9.136497959596534,-34.15400806064619,-15.372542400738467,51.81458429942269,28.39518282699929,-49.87365335558452,20.82918803096606,-25.598840046634614,82.95306452869177
8.74609375,24.952544643700914,-6.5829030183034885,-12.291514339168025,-20.671105704925573,0.3435228820570668,-37.64120320126209,-30.450486633134823,32.64045198864926,27.636451960431234,-34.57552372250992,15.959160173042747,-28.28573620459101,85.65539542651926
8.75,8.466609215150187,-2.3638338269168098,-5.717658911403932,-9.391844733301175,-0.3253406406841685,-43.97050401236008,-23.921927866616137,12.247194396032404,3.6334130606001502,-23.814425779100056,1.6685981089711377,-22.34637068906311,63.54656307176013
8.75390625,-23.923432418735672,3.214495353253724,7.967480191689587,2.596731605253319,-3.2280186417300722,-44.367938104419686,-17.05882758306711,2.405851703474417,-23.070636521897537,-23.691986496887214,4.78993618613884,-32.82935016041715,33.24588560790476
8.7578125,-31.58793018560671,9.05400643942966,4.74964746420637,18.83147780158254,10.077626261332568,-25.839593474397617,-9.809456489668577,8.632169165496597,-32.30750752810111,-15.820681759681346,18.48986556286205,-32.433481070813585,41.80899043548898
8.76171875,-51.15530848213982,8.97405834607411,8.847052077739875,21.24835697807097,13.030700951552474,-1.9244157949436367,11.325779348922815,17.930997011849016,-35.1511696383178,-8.299669373599913,21.997420567233195,-30.617043428537222,47.80758192667322
8.765625,-51.62750958456513,23.140365075829827,13.68824080250079,6.771686154073466,12.438754978833293,27.810112004254677,11.262679620717426,37.00563708072306,-20.76567103619322,17.386990897410293,27.29376499374,-20.4774297470348,25.123158186765224
8.76953125,-46.27947122611536,27.707812268808553,14.86904846682005,-31.6730871788085,18.211433595676464,5.6033122921958345,6.878600055485451,30.430845810955308,-22.25998015279123,17.425977321315116,13.001731556761595,-5.924619344632123,12.116682134225108
8.7734375,-26.942728681262178,12.983519803730292,11.664145719710454,-46.251267559563765,20.78279718852933,-13.279381714696601,10.972903892487338,15.608111078102416,-18.4774947193249,21.38918862813604,11.132092481167943,7.083784839902931,-9.326829231986933
8.77734375,-19.464744906433488,-6.405388190243798,13.479712462992444,-52.980716786876684,35.34177965799434,-6.359060158658663,13.280662656783075,13.402409269688128,-15.030158227809283,19.82630000364947,19.60178017293423,35.72956572764943,-23.00981504416097
8.78125,-7.564712035969217,-16.36060318526619,13.448209737166799,-43.18601476930594,41.35234395983974,-13.264127375735487,22.57466083236541,22.290925042149922,-5.490970177190958,25.958710313291963,26.411928838525544,45.89303144062029,-10.167435150461676
8.78515625,-7.457033347405362,-35.66135471821919,14.160616430967954,-37.086321026546514,56.336910931961455,-8.864356684925585,19.98495840511466,20.301801924773734,-1.5303661082123687,27.04379502031312,38.04831074739495,46.6802100655855,5.522120683521545
8.7890625,-0.09720447766005613,-35.90156362153786,-21.39129559654638,-38.20223462616492,30.590470220170257,-16.815923557650855,9.282594276925376,21.281458149922695,14.028984486499269,3.445831544814955,27.48601239156922,22.209090676166817,19.857264771550128
8.79296875,6.6359957895172,-31.446496894670606,-53.365523988201716,-27.980960586001906,2.278802065313339,-32.788824808607224,-17.758851589006778,4.090557021332392,39.928943174965696,-9.54066586391551,16.021492979560506,-5.458176306358899,21.935569781308544
8.796875,1.9518544123937813,-20.24007397714151,-57.39604536274974,-37.983932179483666,-11.069213696720105,-44.710137160620405,-28.69940161175272,-9.969221433960037,36.15341629772951,-11.991009135438295,-12.080956287180356,-0.4378645193224878,25.259400506110296
8.80078125,14.1051331569128,3.1003430524002304,-46.941454916406386,-35.527579936511074,-6.69099545837902,-48.902137236776156,-35.80183758173194,-16.148828466161124,38.751260982076545,2.470189281809173,-29.031901364316248,0.9696302933286572,24.894153074286805
8.8046875,14.851329634413602,18.457164144654424,-39.22977398848331,-8.66028308238808,15.536336896014165,-33.82893863704985,-27.454762701050043,-34.9976700631795,24.26112781976365,35.06427954299438,-29.631060105614683,20.26630378537132,3.486866084655476
8.80859375,3.540841998434839,11.324445041371295,-13.095972503827454,7.9353793247069495,42.08657299580827,-10.520242063160254,-19.02116890058767,-51.7296470735592,-2.518687995077192,44.06287243688193,-30.454774849717538,14.994150841893457,-10.511149605086846
8.8125,-19.827421465387587,-6.6188364685489764,0.6347917675634807,8.420756735631468,42.194162503285455,8.049014015914867,3.3156749080430914,-45.300719380096865,-25.449128397429178,41.78569483392777,-2.1285526063260907,18.577585760926574,-17.232148954646814
8.81640625,-35.718654532104765,-11.7246679671688,10.931133586476903,14.03363441818688,45.067493152115816,21.785459221211312,10.285168569940119,-31.383154291755208,-30.22139692633239,37.58960538554015,-1.9363122897668494,18.69726807274468,-24.35461740984647
8.8203125,-43.336644372465784,-5.670981521195209,12.783488196468198,7.965933596607357,43.33934863118774,30.561318382307178,6.508996214720933,14.558513642065712,-15.936010409602861,25.7692069908188,8.149860021754531,34.312927497260446,-13.273760898520706
8.82421875,-20.475977082108766,-0.15651279456805778,10.355201883145387,-8.128868864541076,43.27036489921605,30.474844562083838,-2.608183342622504,34.7855363530619,1.4660709642039138,-6.288521947156901,13.590422168809834,33.83108485561489,1.3434364064217341
8.828125,6.223330248308441,9.532550651207409,4.761610811009598,-22.01612404742736,46.97137769691182,17.141182837672236,-11.53981951989185,45.492974695173,25.32891271217148,-21.28280332752347,19.742582842506074,34.16665105411066,7.92770102946974
8.83203125,21.73835235039464,-1.5455103987632883,1.3589568196856079,-26.092826745080508,52.65455518638262,-1.515140468798513,-20.714209937794408,23.933062907436607,26.150695418449562,-42.43041634505292,-3.915453549967685,39.15721902512259,1.9743717895872455
8.8359375,28.070258551133776,4.096081744597722,2.0736726949962736,-13.301339704163395,55.15675154976955,-2.0346174434922015,-41.612541200573865,15.22279221155699,25.76357064118006,-44.163453521968094,-15.069253811216816,27.297485756585765,-2.6910864350187893
8.83984375,22.649140099308866,-5.442885631710189,3.909948683666771,26.377990577243825,52.01687653508585,-5.315828445066105,-40.277213952654975,3.1289182148426913,14.255449184678273,-33.88228120257085,-15.285541992233247,24.06417707763996,12.533094374661832
8.84375,22.734981458525667,-9.81042097254614,0.16705112646908438,45.22110203777642,49.018841773785944,12.085545665582531,-23.339445926986954,3.057810462611275,23.120654908466722,-31.81863341952827,-2.7722278424065117,9.432185111401363,30.914175897694417
8.84765625,20.90381292982122,-13.770986015778258,-6.273704473308244,49.51579728593713,27.130913261429445,20.4583103903995,-16.374461240039988,-3.7960210425447234,15.571529195436524,-33.985372133016,-9.353496877359254,-4.164809397642982,28.9361430063974
8.8515625,9.815323031082169,-1.0271698841619439,-8.730563078394589,32.56929385851249,8.315214269703443,12.697272157853586,-31.69659717382942,-2.616823453904935,18.369017278613047,-37.88617605968102,-33.378544857494646,-17.434992172614198,4.395648833048648
8.85546875,9.971075564981549,14.953902050654488,7.725099560168005,19.157866504994598,11.209852366386407,13.314847698148863,-22.950058081902096,-9.98299303373906,13.065756216455329,-25.024538593919555,-37.55428042996926,1.344489144891714,-9.07303877704621
8.859375,3.6954956541043145,33.90166227557545,26.36534548478061,27.79414610732323,38.50015571660333,21.984860422814158,-23.361659905827533,-11.204145212931628,-2.3599532236312886,18.780707469666098,-34.012042897998626,27.426915939593126,-25.738506843957495
8.86328125,3.393141634405421,38.45716621157702,50.00981071001695,33.004542169655636,60.6793143694444,32.469568494130186,-6.592795677530803,-0.36185791977120463,-9.548855453078968,38.44354539391654,-18.18629339546782,42.94440054387972,-47.80863591005415
8.8671875,-13.896735313581026,13.74093286219356,69.44075261221039,24.66506121278645,75.28312511581201,42.484466779416294,2.7903949752239665,5.372792049549449,-17.03243945135806,47.482148320729664,3.2430539748309273,50.66673462281318,-38.87418665925089
8.87109375,-29.548221786006224,-13.929428807044928,65.89475241413169,15.182509740530117,58.03955499663934,36.75228066952789,15.429959755905413,22.977479561474503,-26.12448450360771,27.32698636848765,10.16349918707131,45.616052849077526,-30.06467998837988
8.875,-14.902622890059853,-35.16005974900052,38.4593258466223,-6.697567661466594,62.28047305775977,30.591944619101362,9.634555007784623,49.87969729405453,-22.687812927726632,-6.647254347492458,15.72745468804988,30.85538438107821,-25.317075210452384
8.87890625,12.489205360288185,-51.484293206161944,10.54157514261995,-24.129092205972768,44.18544015002094,19.426576850443244,1.4925606119857595,60.77597870820895,6.8494633121912605,-23.09597699976411,9.745129624582038,30.264562548360182,0.6638742669154198
8.8828125,43.036964245632774,-47.457773357311694,8.53843620169745,-25.475727518598696,9.571552333416587,0.3276640173259421,-31.171721162385513,60.4065098203884,36.45670100246875,-26.130141653215723,18.377920373578363,18.30095354587487,25.675398812877106
8.88671875,58.81689271031645,-40.792927405034035,-7.489503084521911,-28.36575576523229,2.841763076723005,-24.04091405353064,-42.04627426877657,51.295845243033504,30.015977412916435,-9.783385415018977,11.942470586066536,12.164687314853694,23.140142880723115
8.890625,35.07836071797356,-25.266535539495244,-6.498226789243882,-24.908903938723693,0.8674530010150682,-26.790021060299523,-39.361189114241036,32.066203577902684,15.576606558906752,-9.09193489339279,-6.4894705368738625,9.784816817548672,27.59700216060294
8.89453125,20.216913717111545,-25.330634298317342,-9.257790696419011,-3.620390650621278,-1.7311209493273627,-26.107040290618357,-33.9370784359769,10.707688529293872,-16.84141758341912,-1.5673094305648427,-8.48710696856799,23.469231289042696,19.13185902745703
8.8984375,6.54759136919022,-19.15544310823165,11.567648422612384,18.17698477037791,-6.120291156895751,8.182809058388168,-4.737627061509916,0.6747992826638494,-24.62774591707232,16.32192668142649,-9.826042341824806,16.404875353634633,29.322527230625795
8.90234375,-8.416232659341558,-24.633792100308938,18.232951185860866,18.902571908655016,2.1041459204819706,31.010889379836545,16.254764972228518,17.90561318598487,-26.56090982074083,34.7458481449888,5.332960693556583,26.181285829069807,18.049847790726204
8.90625,-18.20322951172969,-6.784924014332204,21.600550754995517,-2.13604836892494,7.19981937452089,50.35159178812694,35.748252594822894,34.29406236592794,-32.07308499189213,23.810056642011347,2.5836087249350017,19.73724475543074,15.771127391962985
8.91015625,-6.85846460754909,9.853015987259768,15.814001113566157,-25.701190889603897,10.29669162887177,44.44624231659296,28.547572027072462,44.74222247242508,-31.43463160412718,21.488302606193553,-3.6548239183022035,27.346786987485544,9.881861975121819
8.9140625,-4.290831798610199,-2.1836205976027485,21.79967251664397,-57.887522077764864,12.306901512625208,27.794528605349974,24.039847569040752,50.322324036221815,-32.389223603290894,32.59780321023267,-1.0061304452354354,31.409665462843535,-20.56129561728817
8.91796875,5.975450643866697,-10.166561178826532,35.38640114102861,-78.32726809524767,24.837806544831686,22.692219640030608,20.976210410983075,52.92622643910804,-33.86047309720207,33.84467983938603,-0.42380343834998724,54.42577189640332,-16.300235233933034
8.921875,18.090662472640954,-15.986176019185827,53.9508920531827,-62.98199738976986,36.985543097622774,30.949565438999784,15.07615874946866,60.2700787170097,-18.117453372900318,29.165510416298197,7.6611988852031,67.53392649832593,-5.285053868114884
8.92578125,9.579149006685913,-28.935095396781158,58.78234570716533,-54.79382015396158,35.435057034961936,26.743812748631434,11.3429313179169,68.73641879805807,-17.851034242252485,28.78648481739483,15.298325926075897,70.84417256741945,12.857686578535017
8.9296875,8.93724469985518,-50.879493668705315,45.09745376232033,-51.77105418633285,23.524995376014886,23.63511477405504,5.237018505725254,59.72178252915995,-0.2712871871999875,-0.5231243299042352,14.403002339031982,55.40076650280344,30.26158038792608
8.93359375,20.37599399648395,-56.57478948160495,26.983909664635686,-51.49788685045435,-2.797377994812532,11.993381448927492,-20.42544920837591,66.83961567705465,14.547375061034094,-12.620823402577104,13.179321499320656,34.35138602300982,35.06313368945762
8.9375,39.9858655159831,-44.70859190014885,15.762915597396908,-58.80818527991242,-27.68334343449208,-0.7248432326904297,-34.834543058626025,64.35991493259462,20.352096079292505,-7.034578539362949,2.7765910481063862,21.68174949719974,43.58940448675081
8.94140625,46.03464737432098,-16.310030922336782,10.54563383665518,-47.305979267864004,-24.34984993375719,-10.146508403774366,-56.79249874661544,45.6936675283997,39.48369277603145,-4.952320454103592,-19.776325125712603,16.112522764365313,39.95429477581247
8.9453125,39.497500919720196,14.114313836163038,16.99115867584531,-38.91357379421632,4.053913953511526,-18.985785830221978,-55.94025213111084,28.45794554388651,24.59278434472197,25.377685626086116,-21.25860198177678,27.59122307004902,8.602430226607815
8.94921875,22.183704725925043,13.58510545969043,42.66130252129088,-36.43113529336124,12.079762077983125,-11.960727685638295,-40.84045453676335,18.632046717894976,-10.546973124511448,49.86783178635943,-25.88813339301148,24.11864817242906,-14.929192249992397
8.953125,-3.5781827653152014,14.177681158358586,63.182748666059155,-36.16926790998842,18.65767575632888,8.11132535826543,-25.579784563218652,12.056461522426066,-27.431867685094037,73.43214895108312,-17.349199538939992,49.35248658427885,-34.60499864397822
8.95703125,-8.063725522417755,0.12017806659584851,76.0501022761259,-43.311830397407604,28.75199786280996,30.96716965690988,-6.523870694974807,17.21535723597836,-41.94795667199419,73.86221935871669,0.41537179072915875,58.875329245020936,-33.88003880105606
8.9609375,-14.61589036403706,-11.718059020798668,71.48700716189094,-50.9848049159626,41.18624247556593,46.726838842194525,9.76552000305104,29.164086931742773,-23.43290695804884,73.36905413959643,23.50494234224888,66.51451020632793,-27.9096056573815
8.96484375,-3.184444080521636,-8.17629151863106,49.65282886368121,-65.69431861299873,44.24877367519338,55.99606118047812,7.451781846564942,68.30498372766426,-15.067603285460045,64.75300754026455,26.006145733903352,71.4338540292543,-23.55129904510384
8.96875,4.078607979468719,-4.831177106106822,33.17515784011486,-89.75817487166879,37.296425378706566,42.606382569065914,-5.165920009361241,60.117972625111506,-7.415677626638844,43.58016905040395,17.258496330803364,65.36759151747549,-29.203612436994316
8.97265625,11.013763420925205,-5.522111873569784,17.00425574263592,-101.33997128808618,27.660254661075626,18.80280387316943,-35.07983359412585,53.24759254727128,-5.420904758130877,30.735655205350582,15.519017974384292,58.93547610760308,-12.697839750818115
8.9765625,23.647590085689224,-24.180258007114173,10.86978621818707,-95.66395160090202,41.92010799410628,11.577668639038645,-51.69368058456703,35.25133614313446,-0.4573584799361541,31.890724520713608,8.998712543662446,61.115219125685414,-19.277035097905248
8.98046875,34.204202721302515,-33.15836857760112,17.814195957984804,-69.88184889675668,46.36695502673041,12.17611094433372,-55.10237494017883,35.672516055327115,-3.971624592502336,24.678926318714677,7.942299939716725,53.68587458208316,-15.956504808107272
8.984375,24.785393484472902,-32.153007749887756,29.031986290412107,-35.5757717104953,50.805416831092636,17.80001416698959,-50.51167054788701,22.191787017205282,-10.611191853836885,14.971884359656853,1.1281870067268451,32.303600270113144,7.351108728509637
8.98828125,21.12267863482598,-32.50745956664311,27.653226353795695,-17.026171063371866,36.619267735829894,26.436076402874708,-36.707540334694286,31.583406878259176,-11.021991532309174,-3.405592266404336,-0.698113004937865,9.501246203196976,13.82240275279334
8.9921875,22.527069493507245,-32.102622123868414,9.497840100162612,-5.522632750524141,15.193069332348346,25.52832475619853,-39.624833299751366,25.068977016540714,-4.58586534973051,-18.201489455084996,-20.57757608295981,-11.384665073426019,3.435331818210163
8.99609375,34.01071128174661,-10.524672110684188,10.406992803824046,-13.828059896406389,10.51606132017737,22.741906289377056,-55.7986392175867,17.66867898179741,-9.495245657537602,-13.575857080806736,-18.616782566898735,-16.76716930631175,-7.641030214521221
9.0,35.05447885023515,4.478814503533254,21.280676869123056,-19.807484988306932,33.84924482377834,26.523010730194926,-47.10475809686639,13.963994690335827,-18.611859602275096,-2.4225474643390816,-15.493297536475154,3.947095720578277,-20.060265158665374
9.00390625,27.19909039125571,28.541001731085455,28.369195185873437,-13.839860112459375,56.01923697106101,33.92311411044199,-35.35125596903564,10.377087729790112,-12.48927213560567,28.53023772209243,-14.606288307372477,29.470830834737363,-31.076014945965937
9.0078125,9.92535128599128,32.03564128222788,45.17064993645019,-8.706937081124567,59.89503648851666,32.60574290429713,-23.64924125464332,9.449647122067246,-22.2411103127407,29.295834818934793,1.4268595750121784,58.18357163397093,-41.16957521111323
9.01171875,-7.705098241286576,14.315093898444184,59.36863461645799,-18.742883549755256,74.34694267232666,40.69308997250904,-17.994942610707206,24.34984783348142,-22.88425170353234,28.911626850893946,15.784199618085799,80.05554235209912,-40.27088319585193
9.015625,5.37350113566214,5.327269361553062,50.143449274037934,-19.441436385363623,78.96696099218353,56.224736450367075,-15.486667104049479,26.380635953301766,-15.751084478227567,11.159873392741764,35.691703910654894,71.87060586952215,-23.34858616142816
9.01953125,11.359895774857804,0.8901669378276655,42.489781315247626,-31.674411154234207,75.13588417017442,43.229512848796105,-33.208171772738694,41.21657055353175,6.7056400900554225,-4.9006023148962425,38.9634124341086,55.81725200249295,4.145140139165427
9.0234375,45.68116169489757,13.929794642713023,20.224349944699153,-33.29117701212966,48.80312735495323,23.72927002483471,-48.41713467767876,61.88325462701818,27.283440072555393,-14.593039846411644,46.69697652796139,39.62833908813737,16.314774541190708
9.02734375,58.097456210828504,38.411224557410534,9.314077176312018,-38.059843506854556,36.01802046241709,20.999846866934924,-65.5095213375139,53.10645776617537,44.64180383208428,-42.304251420814076,44.104996369239345,31.04724063110854,15.991636484820031
9.03125,58.21039485020603,49.28146723423804,-1.4381452433926178,-46.19881507418742,33.65730242921736,-8.5406832582262,-83.4265660878932,24.28143413294101,45.366822218208355,-58.33208049831551,17.020416722102315,31.89166923027601,14.32878487798635
9.03515625,51.59411021113524,57.8294214285136,13.261083058866836,-36.45777606532653,32.71438389361642,-4.33827819260968,-85.20911082949395,-7.632346550351489,24.225729993576614,-48.48040638218219,2.8525135303988733,26.4258258452756,2.9662478901824
9.0390625,35.057825787556446,57.19061570420791,22.651850789758296,3.494915734620328,40.52866635377754,5.650336627755479,-77.83783769791549,-26.186961376712496,2.9637775227875682,-32.797315787058324,8.264900818574912,27.481836326397136,-4.620587091036589
9.04296875,31.8547913013946,71.05971004075468,28.991292922195253,22.405495393676674,50.47913008673143,27.41299397689755,-59.184630127267994,-14.390861888703434,1.9799953319190777,-29.454725936420697,10.488004360577964,22.10379667147719,-5.657995331742811
